station_name,weather_date,temperature,relative_humidity,wind_direction,wind_speed,precipitation,ffmc,isi,fwi
MOUNT CAYLEY,2021040607,-0.9,73,101,0,0,58.88906,0.3805225,0.0761045
MOUNT CAYLEY,2021040608,2.3,62,320,0.9,0,59.77385,0.4222469,8.44E-02
MOUNT CAYLEY,2021040609,2.3,59,243,2.3,0,60.79713,0.4824317,9.65E-02
MOUNT CAYLEY,2021040610,3.4,58,302,0.1,0,61.62199,0.452428,0.0904856
MOUNT CAYLEY,2021040611,4.5,57,245,2.5,0,62.72433,0.5406325,0.1081265
MOUNT CAYLEY,2021040612,3.2,59,10,1.9,0,63.65432,0.5480841,0.1096168
MOUNT CAYLEY,2021040613,3,64,274,2.8,0,64.495,0.5948787,0.1189757
MOUNT CAYLEY,2021040614,3,68,302,2.6,0,65.21891,0.6064445,0.1212889
MOUNT CAYLEY,2021040615,5.1,48,227,7.8,0,66.59706,0.8294334,0.1658867
MOUNT CAYLEY,2021040616,1.8,59,173,5,0,67.45295,0.7416605,0.1483321
MOUNT CAYLEY,2021040617,2,54,207,4.4,0,68.34671,0.740858,0.1481716
MOUNT CAYLEY,2021040618,-0.9,72,181,4.3,0,68.82538,0.7484703,0.1496941
MOUNT CAYLEY,2021040619,-0.9,73,175,7.1,0,69.32137,0.8755375,0.1751075
MOUNT CAYLEY,2021040620,-1.1,76,202,3.4,0,69.68631,0.7350751,0.147015
MOUNT CAYLEY,2021040621,-1.2,79,180,6.3,0,70.03587,0.8602877,0.1720575
MOUNT CAYLEY,2021040622,-1.2,78,179,9,0,70.42117,0.9980208,0.1996042
MOUNT CAYLEY,2021040623,-1.3,82,181,5,0,70.68405,0.8229035,0.1645807
MOUNT CAYLEY,2021040700,-1.4,77,175,7.6,0,71.04518,0.9494869,0.1898974
MOUNT CAYLEY,2021040701,-1.8,83,182,7.8,0,71.29355,0.9672717,0.1934544
MOUNT CAYLEY,2021040702,-2.4,100,195,7.1,0,71.30496,0.9341156,0.1868231
MOUNT CAYLEY,2021040703,-2.7,100,190,4.5,0,71.31522,0.8197015,0.1639403
MOUNT CAYLEY,2021040704,-3,100,174,8.8,0,71.31902,1.018156,0.2036312
MOUNT CAYLEY,2021040705,-3.3,100,196,5.9,0,71.32256,0.8798396,0.1759679
MOUNT CAYLEY,2021040706,-3.2,100,218,4.2,0,71.32828,0.8077677,0.1615535
MOUNT CAYLEY,2021040707,-2.7,100,195,4.6,0,71.33688,0.8244594,0.1648919
MOUNT CAYLEY,2021040708,-2.5,100,186,6.8,0,71.3446,0.921362,0.1842724
MOUNT CAYLEY,2021040709,-2.1,100,175,7.6,0,71.35447,0.9595907,0.1919181
MOUNT CAYLEY,2021040710,-1.6,100,188,7,1.1,53.02758,0.3280087,6.56E-02
MOUNT CAYLEY,2021040711,-1.3,100,210,7.6,1.5,36.1576,2.31E-02,4.63E-03
MOUNT CAYLEY,2021040712,-0.9,100,204,6.4,1.7,23.82111,7.18E-04,1.44E-04
MOUNT CAYLEY,2021040713,-1,100,204,6.2,1.3,17.59905,6.80E-05,1.36E-05
MOUNT CAYLEY,2021040714,-0.8,100,195,6.7,1.3,13.23531,9.74E-06,1.95E-06
MOUNT CAYLEY,2021040715,-0.6,100,209,3.8,1.5,9.811567,1.44E-06,2.88E-07
MOUNT CAYLEY,2021040716,-3.6,100,199,4.4,0,9.834451,1.50E-06,3.01E-07
MOUNT CAYLEY,2021040717,-3.6,100,213,2.8,0,9.857342,1.41E-06,2.81E-07
MOUNT CAYLEY,2021040718,-5.4,100,357,0.5,0,9.88024,1.27E-06,2.53E-07
MOUNT CAYLEY,2021040719,-5.9,100,60,0.3,0,9.903147,1.27E-06,2.54E-07
MOUNT CAYLEY,2021040720,-5.9,100,146,0,0,9.926061,1.27E-06,2.53E-07
MOUNT CAYLEY,2021040721,-5.7,100,60,1.2,0,9.948981,1.36E-06,2.73E-07
MOUNT CAYLEY,2021040722,-5.3,100,243,2,0,9.97191,1.44E-06,2.87E-07
MOUNT CAYLEY,2021040723,-6.3,100,72,0,0,9.994845,1.32E-06,2.63E-07
MOUNT CAYLEY,2021040800,-6,100,330,0,0,10.01779,1.33E-06,2.66E-07
MOUNT CAYLEY,2021040801,-6,100,285,1.5,0,10.04074,1.45E-06,2.91E-07
MOUNT CAYLEY,2021040802,-6.3,100,357,0,0,10.0637,1.37E-06,2.73E-07
MOUNT CAYLEY,2021040803,-7.1,100,313,1,0,10.08667,1.45E-06,2.91E-07
MOUNT CAYLEY,2021040804,-8,100,94,0.1,0,10.10964,1.41E-06,2.81E-07
MOUNT CAYLEY,2021040805,-7.9,100,40,1.6,0,10.13262,1.54E-06,3.07E-07
MOUNT CAYLEY,2021040806,-7.6,100,40,0.4,0,10.15561,1.46E-06,2.93E-07
MOUNT CAYLEY,2021040807,-4.4,100,50,0.1,0,10.17861,1.46E-06,2.92E-07
MOUNT CAYLEY,2021040808,-0.7,94,343,0.6,2.6,6.785665,2.14E-07,4.28E-08
MOUNT CAYLEY,2021040809,-3.7,100,98,0,2.8,5.006594,6.78E-08,1.36E-08
MOUNT CAYLEY,2021040810,0.9,97,240,3,0.2,5.176751,8.81E-08,1.76E-08
MOUNT CAYLEY,2021040811,-0.1,95,257,3.6,0,5.548691,1.15E-07,2.30E-08
MOUNT CAYLEY,2021040812,0.4,91,228,6.4,0,6.279183,2.10E-07,4.20E-08
MOUNT CAYLEY,2021040813,0.4,95,201,4.9,0,6.691377,2.51E-07,5.02E-08
MOUNT CAYLEY,2021040814,-1.9,93,236,6.3,0,7.235448,3.74E-07,7.48E-08
MOUNT CAYLEY,2021040815,-1.4,93,239,6.8,0,7.802197,5.37E-07,1.07E-07
MOUNT CAYLEY,2021040816,-2.3,86,226,6.3,0,8.734365,8.97E-07,1.79E-07
MOUNT CAYLEY,2021040817,-3.1,94,229,5.3,0,9.169903,1.09E-06,2.18E-07
MOUNT CAYLEY,2021040818,-5.3,97,192,4.4,0,9.381542,1.17E-06,2.34E-07
MOUNT CAYLEY,2021040819,-5.5,96,197,1.3,0,9.584264,1.12E-06,2.24E-07
MOUNT CAYLEY,2021040820,-5.6,94,164,4.9,0,9.974051,1.66E-06,3.33E-07
MOUNT CAYLEY,2021040821,-6,99,140,3.3,0,10.05503,1.60E-06,3.21E-07
MOUNT CAYLEY,2021040822,-5.5,95,179,5.7,0,10.40442,2.19E-06,4.37E-07
MOUNT CAYLEY,2021040823,-5.9,99,184,5.5,0,10.49545,2.27E-06,4.54E-07
MOUNT CAYLEY,2021040900,-5.9,97,194,2.9,0,10.68218,2.20E-06,4.40E-07
MOUNT CAYLEY,2021040901,-6.1,98,189,5.9,0,10.84093,2.79E-06,5.57E-07
MOUNT CAYLEY,2021040902,-6.2,93,180,9,0,11.35941,4.27E-06,8.54E-07
MOUNT CAYLEY,2021040903,-6.3,81,162,6.7,0,12.37607,6.38E-06,1.28E-06
MOUNT CAYLEY,2021040904,-6.7,85,165,8.3,0,13.27529,1.08E-05,2.15E-06
MOUNT CAYLEY,2021040905,-6.9,92,191,4.9,0,13.7465,1.14E-05,2.28E-06
MOUNT CAYLEY,2021040906,-6.6,92,165,4.2,0,14.20317,1.36E-05,2.73E-06
MOUNT CAYLEY,2021040907,-5.9,86,163,3.6,0,14.90804,1.83E-05,3.67E-06
MOUNT CAYLEY,2021040908,-5.6,97,195,4.3,0,15.11494,2.09E-05,4.18E-06
MOUNT CAYLEY,2021040909,-4.8,83,196,4,0,15.98343,3.04E-05,6.07E-06
MOUNT CAYLEY,2021040910,-3.6,84,193,7.9,0.7,14.866,2.23E-05,4.47E-06
MOUNT CAYLEY,2021040911,-3.7,84,187,10.4,0.9,13.49083,1.33E-05,2.66E-06
MOUNT CAYLEY,2021040912,-3.1,84,175,8.6,0.4,13.58792,1.27E-05,2.54E-06
MOUNT CAYLEY,2021040913,-3.4,86,180,13.1,0.7,12.96764,1.18E-05,2.36E-06
MOUNT CAYLEY,2021040914,-3.8,90,183,13,0.4,12.88128,1.13E-05,2.25E-06
MOUNT CAYLEY,2021040915,-4.4,98,187,12.9,0,13.09253,1.24E-05,2.48E-06
MOUNT CAYLEY,2021040916,-4.7,100,186,9.3,0,13.11649,1.05E-05,2.10E-06
MOUNT CAYLEY,2021040917,-5,100,188,12.2,0,13.14047,1.23E-05,2.45E-06
MOUNT CAYLEY,2021040918,-5.1,100,190,10.7,0,13.16445,1.15E-05,2.30E-06
MOUNT CAYLEY,2021040919,-5.3,93,181,14.7,0,13.78995,1.90E-05,3.81E-06
MOUNT CAYLEY,2021040920,-5.7,99,181,13.6,0,13.90644,1.90E-05,3.81E-06
MOUNT CAYLEY,2021040921,-6.2,100,193,11.6,0,13.93068,1.74E-05,3.48E-06
MOUNT CAYLEY,2021040922,-6.6,95,185,7.8,0,14.29697,1.71E-05,3.42E-06
MOUNT CAYLEY,2021040923,-6.8,100,226,9.8,0,14.32133,1.91E-05,3.82E-06
MOUNT CAYLEY,2021041000,-7.9,100,236,1.5,0,14.34571,1.27E-05,2.54E-06
MOUNT CAYLEY,2021041001,-9.1,99,251,2.7,0,14.41812,1.40E-05,2.80E-06
MOUNT CAYLEY,2021041002,-9.2,98,198,3.9,0,14.54735,1.58E-05,3.15E-06
MOUNT CAYLEY,2021041003,-8.8,100,223,1.1,0,14.5718,1.39E-05,2.77E-06
MOUNT CAYLEY,2021041004,-10.4,99,176,0.5,0,14.6276,1.38E-05,2.76E-06
MOUNT CAYLEY,2021041005,-10,100,285,2,0,14.65207,1.50E-05,3.01E-06
MOUNT CAYLEY,2021041006,-10.1,98,200,2.7,0,14.76777,1.64E-05,3.29E-06
MOUNT CAYLEY,2021041007,-6.6,75,268,1.3,0,15.63974,2.28E-05,4.55E-06
MOUNT CAYLEY,2021041008,-4.2,63,312,0.4,0,16.76052,3.56E-05,7.11E-06
MOUNT CAYLEY,2021041009,-4.8,64,297,4.8,3.3,9.586267,1.34E-06,2.68E-07
MOUNT CAYLEY,2021041010,-5.2,66,272,3.6,0.7,9.929434,1.52E-06,3.04E-07
MOUNT CAYLEY,2021041011,-4.8,64,248,4.1,0,11.37695,3.37E-06,6.73E-07
MOUNT CAYLEY,2021041012,-2.2,51,300,3.6,0,13.25066,8.40E-06,1.68E-06
MOUNT CAYLEY,2021041013,-3.2,51,281,3.6,0,15.05515,1.96E-05,3.92E-06
MOUNT CAYLEY,2021041014,-3.2,54,272,3.3,0,16.76673,4.13E-05,8.25E-06
MOUNT CAYLEY,2021041015,-2.2,44,296,3.3,0,18.75772,9.45E-05,1.89E-05
MOUNT CAYLEY,2021041016,-3,48,279,3.7,0,20.63078,2.00E-04,4.00E-05
MOUNT CAYLEY,2021041017,-3.7,50,273,4.3,0,22.44587,4.01E-04,8.02E-05
MOUNT CAYLEY,2021041018,-6.6,62,183,0.3,0,23.44978,4.65E-04,9.31E-05
MOUNT CAYLEY,2021041019,-8,57,82,0.7,0,24.55993,6.90E-04,1.38E-04
MOUNT CAYLEY,2021041020,-8,57,77,1.1,0,25.71283,1.02E-03,2.05E-04
MOUNT CAYLEY,2021041021,-8.2,58,52,1.2,0,26.84181,1.46E-03,2.93E-04
MOUNT CAYLEY,2021041022,-8.6,59,80,0.6,0,27.85704,1.93E-03,3.86E-04
MOUNT CAYLEY,2021041023,-8.3,57,80,3.2,0,29.13968,3.19E-03,6.37E-04
MOUNT CAYLEY,2021041100,-8.2,61,90,0,0,29.94707,3.40E-03,6.79E-04
MOUNT CAYLEY,2021041101,-9,59,120,1.1,0,30.98359,4.75E-03,9.50E-04
MOUNT CAYLEY,2021041102,-9,57,125,1.3,0,32.06604,6.36E-03,1.27E-03
MOUNT CAYLEY,2021041103,-9.4,58,94,0.2,0,32.96251,7.54E-03,1.51E-03
MOUNT CAYLEY,2021041104,-9.5,60,101,0.7,0,33.8934,0.0097053,1.94E-03
MOUNT CAYLEY,2021041105,-9.4,61,101,0.1,0,34.69808,1.14E-02,2.28E-03
MOUNT CAYLEY,2021041106,-8.7,61,129,1,0,35.65617,1.48E-02,2.97E-03
MOUNT CAYLEY,2021041107,-4.8,49,118,0.2,0,36.85335,1.85E-02,3.71E-03
MOUNT CAYLEY,2021041108,-1.3,42,354,0.2,0,38.3421,2.53E-02,5.06E-03
MOUNT CAYLEY,2021041109,-2,46,311,1.4,0,39.88805,3.65E-02,7.29E-03
MOUNT CAYLEY,2021041110,-0.6,42,287,1.4,0,41.57078,4.98E-02,9.96E-03
MOUNT CAYLEY,2021041111,-3.1,53,297,3,0,42.99188,6.91E-02,1.38E-02
MOUNT CAYLEY,2021041112,-0.9,48,319,1.3,0,44.4598,8.07E-02,1.61E-02
MOUNT CAYLEY,2021041113,0.7,41,21,1.7,0,46.17799,0.1070224,2.14E-02
MOUNT CAYLEY,2021041114,1.5,42,288,4.4,0,48.10001,0.1606115,3.21E-02
MOUNT CAYLEY,2021041115,0.6,41,299,4.3,0,49.91356,0.2016318,4.03E-02
MOUNT CAYLEY,2021041116,0.3,42,308,3.9,0,51.60489,0.2408543,4.82E-02
MOUNT CAYLEY,2021041117,-1.1,43,285,3.1,0,53.0889,0.2711895,5.42E-02
MOUNT CAYLEY,2021041118,-3.7,47,100,0,0,53.98504,0.2536739,5.07E-02
MOUNT CAYLEY,2021041119,-5.3,54,109,0,0,54.7089,0.2717152,5.43E-02
MOUNT CAYLEY,2021041120,-5.7,56,93,0,0,55.38035,0.2887864,5.78E-02
MOUNT CAYLEY,2021041121,-5.9,57,105,0.2,0,56.09119,0.3102478,6.20E-02
MOUNT CAYLEY,2021041122,-6,59,115,1,0,56.84021,0.3435771,6.87E-02
MOUNT CAYLEY,2021041123,-5.8,55,85,2.9,0,57.74456,0.4056078,8.11E-02
MOUNT CAYLEY,2021041200,-5.8,52,87,1.5,0,58.59795,0.4021753,8.04E-02
MOUNT CAYLEY,2021041201,-6,51,67,0.7,0,59.38044,0.4074572,8.15E-02
MOUNT CAYLEY,2021041202,-6.2,52,104,0.4,0,60.09584,0.4201938,8.40E-02
MOUNT CAYLEY,2021041203,-5.8,49,53,2.1,0,60.9615,0.4821858,9.64E-02
MOUNT CAYLEY,2021041204,-6.2,50,52,0.3,0,61.65438,0.4578171,9.16E-02
MOUNT CAYLEY,2021041205,-6.3,51,64,1.3,0,62.3921,0.5005173,0.1001035
MOUNT CAYLEY,2021041206,-5.6,48,34,1.1,0,63.1581,0.5144777,0.1028956
MOUNT CAYLEY,2021041207,-1.6,37,357,8.8,0,64.51173,0.805447,0.1610894
MOUNT CAYLEY,2021041208,-0.6,36,0,6.4,0,65.80254,0.7510203,0.1502041
MOUNT CAYLEY,2021041209,0.4,36,345,5.4,0,67.05037,0.7465703,0.1493141
MOUNT CAYLEY,2021041210,1,32,5,7.2,0,68.39675,0.8544896,0.1708979
MOUNT CAYLEY,2021041211,3.1,31,1,2.7,0,69.6319,0.7083724,0.1416745
MOUNT CAYLEY,2021041212,2.8,32,16,5.1,0,70.86539,0.8320586,0.1664117
MOUNT CAYLEY,2021041213,2.5,32,334,7.8,0,72.09036,0.9952131,0.1990426
MOUNT CAYLEY,2021041214,2.9,28,6,6.6,0,73.30721,0.9834998,0.1966999
MOUNT CAYLEY,2021041215,3.1,28,25,7.6,0,74.48293,1.092992,0.2185984
MOUNT CAYLEY,2021041216,3.6,25,53,3.1,0,75.53529,0.9234062,0.1846813
MOUNT CAYLEY,2021041217,2.4,26,18,2.2,0,76.42271,0.9338421,0.1867684
MOUNT CAYLEY,2021041218,-0.3,30,31,2.8,0,77.12031,1.011655,0.202331
MOUNT CAYLEY,2021041219,-0.9,32,25,5.2,0,77.7822,1.202397,0.2404794
MOUNT CAYLEY,2021041220,-0.8,33,23,6.9,0,78.42006,1.382869,0.2765738
MOUNT CAYLEY,2021041221,-1.5,34,29,4.5,0,78.95194,1.286095,0.2572191
MOUNT CAYLEY,2021041222,-1.7,34,23,3.7,0,79.43768,1.29434,0.258868
MOUNT CAYLEY,2021041223,-2.1,33,34,3.6,0,79.90005,1.349314,0.2698627
MOUNT CAYLEY,2021041300,-1.8,34,16,4,0,80.33679,1.44151,0.2883019
MOUNT CAYLEY,2021041301,-1.7,32,6,4.1,0,80.78039,1.520737,0.3041475
MOUNT CAYLEY,2021041302,-1.5,31,345,8,0,81.25943,1.95424,0.3908481
MOUNT CAYLEY,2021041303,-2,33,328,3.1,0,81.62015,1.592379,0.3184757
MOUNT CAYLEY,2021041304,-3.4,36,153,1.3,0,81.87961,1.500013,0.3000027
MOUNT CAYLEY,2021041305,-3.6,36,115,1.4,0,82.12556,1.5532,0.31064
MOUNT CAYLEY,2021041306,-2.5,34,15,2.4,0,82.41106,1.6919,0.3383801
MOUNT CAYLEY,2021041307,0.9,27,53,1.7,0,82.8307,1.72158,0.3443161
MOUNT CAYLEY,2021041308,2.8,25,352,3.3,0,83.33315,1.990483,0.3980966
MOUNT CAYLEY,2021041309,3.9,25,4,2.7,0,83.82082,2.058794,0.4117587
MOUNT CAYLEY,2021041310,5.3,26,15,4.1,0,84.31509,2.360139,0.4720278
MOUNT CAYLEY,2021041311,5.9,21,335,3.5,0,84.8833,2.473737,0.4947474
MOUNT CAYLEY,2021041312,6,24,334,5.2,0,85.36948,2.881844,0.5763687
MOUNT CAYLEY,2021041313,7.2,21,341,4.1,0,85.90326,2.937148,0.5874296
MOUNT CAYLEY,2021041314,7.9,23,76,2.6,0,86.34566,2.898211,0.5796422
MOUNT CAYLEY,2021041315,7.4,21,320,4.1,0,86.80424,3.335474,0.6670948
MOUNT CAYLEY,2021041316,6.4,20,306,5.1,0,87.23222,3.728149,0.7456299
MOUNT CAYLEY,2021041317,6.3,21,276,0.5,0,87.53839,3.088945,0.617789
MOUNT CAYLEY,2021041318,3.7,24,355,4.6,0,87.75851,3.919304,0.7838609
MOUNT CAYLEY,2021041319,4.1,20,2,5.3,0,88.05594,4.236714,0.8473428
MOUNT CAYLEY,2021041320,3.2,24,15,2.9,0,88.22148,3.844275,0.768855
MOUNT CAYLEY,2021041321,3.9,22,359,6.2,0,88.43911,4.68372,0.936744
MOUNT CAYLEY,2021041322,2.4,27,129,1.6,0,88.51505,3.755405,0.751081
MOUNT CAYLEY,2021041323,2.4,25,47,6.1,0,88.62543,4.786476,0.9572952
MOUNT CAYLEY,2021041400,1.6,26,63,2.1,0,88.69579,3.952438,0.7904876
MOUNT CAYLEY,2021041401,1.2,23,36,0.5,0,88.79815,3.700262,0.7400524
MOUNT CAYLEY,2021041402,1,25,131,1.8,0,88.86562,3.989223,0.7978446
MOUNT CAYLEY,2021041403,1.1,20,88,3.8,0,89.02042,4.511367,0.9022734
MOUNT CAYLEY,2021041404,1.1,20,108,1.7,0,89.15671,4.138553,0.8277106
MOUNT CAYLEY,2021041405,1.4,17,50,3.9,0,89.35835,4.759513,0.9519027
MOUNT CAYLEY,2021041406,2.8,13,42,3.3,0,89.66392,4.824709,0.9649417
MOUNT CAYLEY,2021041407,6.3,14,59,0.3,0,89.94505,4.318379,0.8636758
MOUNT CAYLEY,2021041408,10.2,10,25,0,0,90.36411,4.51658,0.9033159
MOUNT CAYLEY,2021041409,9.8,10,329,2,0,90.81905,5.330898,1.307224
MOUNT CAYLEY,2021041410,10.1,11,307,4.2,0,91.23421,6.318759,1.857914
MOUNT CAYLEY,2021041411,11.9,11,7,1.2,0,91.61223,5.731947,1.548392
MOUNT CAYLEY,2021041412,12.3,12,21,3.2,0,91.95659,6.656647,2.024765
MOUNT CAYLEY,2021041413,12.4,11,345,3.2,0,92.30408,6.991493,2.184804
MOUNT CAYLEY,2021041414,13.1,9,347,2.4,0,92.7,7.100101,2.235782
MOUNT CAYLEY,2021041415,13.1,12,9,1.5,0,92.93528,7.013061,2.194961
MOUNT CAYLEY,2021041416,11.9,12,312,2.3,0,93.13053,7.50392,2.421944
MOUNT CAYLEY,2021041417,11.3,13,357,1.1,0,93.2582,7.190814,2.278047
MOUNT CAYLEY,2021041418,8.9,15,346,1.9,0,93.30863,7.539533,2.43813
MOUNT CAYLEY,2021041419,7.8,21,5,2.3,0,93.32394,7.709491,2.514905
MOUNT CAYLEY,2021041420,8.1,19,353,5.5,0,93.35816,9.101845,3.119671
MOUNT CAYLEY,2021041421,6.9,23,47,2.6,0,93.34332,7.848136,2.576988
MOUNT CAYLEY,2021041422,6,25,78,2.4,0,93.3028,7.725614,2.522149
MOUNT CAYLEY,2021041423,6.2,26,43,5.3,0,93.23537,8.857397,3.016207
MOUNT CAYLEY,2021041500,6,27,34,4.6,0,93.16045,8.461329,2.846294
MOUNT CAYLEY,2021041501,6.1,25,53,7,0,93.10714,9.478119,3.277001
MOUNT CAYLEY,2021041502,5.1,26,22,1.3,0,93.07063,7.075615,2.224325
MOUNT CAYLEY,2021041503,5.4,26,42,4,0,93.01807,8.0474,2.665406
MOUNT CAYLEY,2021041504,4.6,27,74,2.9,0,92.95911,7.550848,2.443265
MOUNT CAYLEY,2021041505,4.4,26,83,2.1,0,92.91939,7.212252,2.287996
MOUNT CAYLEY,2021041506,5.7,24,44,2,0,92.90904,7.1656,2.266327
MOUNT CAYLEY,2021041507,9.4,20,327,1.5,0,92.95936,7.036769,2.206106
MOUNT CAYLEY,2021041508,10.7,19,321,1.6,0,93.00969,7.122361,2.246178
MOUNT CAYLEY,2021041509,11.3,18,283,2.6,0,93.06004,7.543445,2.439906
MOUNT CAYLEY,2021041510,12.6,19,260,2.1,0,93.11041,7.407797,2.378079
MOUNT CAYLEY,2021041511,13.1,19,340,2,0,93.1608,7.422692,2.384894
MOUNT CAYLEY,2021041512,12.9,22,331,3.7,0,93.2037,8.135224,2.70409
MOUNT CAYLEY,2021041513,13.6,20,347,2,0,93.25412,7.520146,2.429324
MOUNT CAYLEY,2021041514,13.8,18,296,2.6,0,93.30455,7.80577,2.558067
MOUNT CAYLEY,2021041515,12.8,19,304,4.4,0,93.355,8.607269,2.909244
MOUNT CAYLEY,2021041516,12.3,21,309,4.1,0,93.39492,8.52549,2.87402
MOUNT CAYLEY,2021041517,12,21,279,2.5,0,93.43182,7.905695,2.602623
MOUNT CAYLEY,2021041518,9,26,75,0.2,0,93.41187,7.020979,2.198686
MOUNT CAYLEY,2021041519,7.3,30,122,2,0,93.31322,7.582474,2.457601
MOUNT CAYLEY,2021041520,7.2,29,84,1.5,0,93.23785,7.316401,2.336121
MOUNT CAYLEY,2021041521,7.3,29,84,2.1,0,93.15984,7.459189,2.401564
MOUNT CAYLEY,2021041522,7.1,27,91,0.8,0,93.12289,6.950216,2.165318
MOUNT CAYLEY,2021041523,7.4,28,98,1.5,0,93.0692,7.145848,2.257131
MOUNT CAYLEY,2021041600,7.1,28,113,1.9,0,93.01296,7.23416,2.298147
MOUNT CAYLEY,2021041601,7.8,27,70,4.3,0,92.95992,8.103686,2.690218
MOUNT CAYLEY,2021041602,6.5,30,112,0.7,0,92.89765,6.700539,2.046014
MOUNT CAYLEY,2021041603,6.1,31,107,1.1,0,92.81907,6.762011,2.075628
MOUNT CAYLEY,2021041604,6.4,29,92,1.1,0,92.76793,6.713653,2.052345
MOUNT CAYLEY,2021041605,7.1,26,76,3.6,0,92.74026,7.585454,2.45895
MOUNT CAYLEY,2021041606,7.4,28,123,0.8,0,92.71083,6.56011,1.97771
MOUNT CAYLEY,2021041607,10.9,24,115,0.4,0,92.74326,6.458551,1.927698
MOUNT CAYLEY,2021041608,13.7,20,303,0.3,0,92.79352,6.471598,1.934153
MOUNT CAYLEY,2021041609,14.3,19,270,1.5,0,92.8438,6.923673,2.152754
MOUNT CAYLEY,2021041610,14.7,20,298,1.6,0,92.894,7.008,2.193
MOUNT CAYLEY,2021041611,15,19,321,2.3,0,92.944,7.311,2.334
MOUNT CAYLEY,2021041612,16.7,19,5,0.2,0,93.006,6.634,2.014
MOUNT CAYLEY,2021041613,15.6,23,326,2.1,0,93.057,7.352,2.353
MOUNT CAYLEY,2021041614,15.2,22,332,2.4,0,93.107,7.517,2.428
MOUNT CAYLEY,2021041615,14.2,22,312,3.9,0,93.157,8.165,
MOUNT CAYLEY,2021041616,14,22,316,2.8,0,93.207,7.779,
MOUNT CAYLEY,2021041617,13.3,23,294,2,0,93.24,7.506,
MOUNT CAYLEY,2021041618,10.6,29,145,0.1,0,93.205,6.787,
MOUNT CAYLEY,2021041619,7.9,34,83,1,0,93.081,6.979,
MOUNT CAYLEY,2021041620,7.4,34,120,2.5,0,92.939,7.38,
MOUNT CAYLEY,2021041621,8.1,28,97,1.3,0,92.899,6.907,
MOUNT CAYLEY,2021041622,7.9,25,92,0.8,0,92.897,6.733,
MOUNT CAYLEY,2021041623,7.7,28,108,2.2,0,92.849,7.178,
MOUNT CAYLEY,2021041700,6.7,30,62,0.8,0,92.79,6.634,
MOUNT CAYLEY,2021041701,6.8,28,114,1.1,0,92.753,6.699,
MOUNT CAYLEY,2021041702,6.8,28,104,1.8,0,92.711,6.899,
MOUNT CAYLEY,2021041703,6.8,26,115,2.2,0,92.691,7.02,
MOUNT CAYLEY,2021041704,7.2,25,86,2.4,0,92.685,7.085,
MOUNT CAYLEY,2021041705,6.7,27,117,1.5,0,92.659,6.747,
MOUNT CAYLEY,2021041706,8.6,23,134,1.8,0,92.686,6.875,
MOUNT CAYLEY,2021041707,12.5,19,35,0.3,0,92.736,6.42,
MOUNT CAYLEY,2021041708,15.2,17,218,0.3,0,92.846,6.52,
MOUNT CAYLEY,2021041709,15.4,18,307,0.6,0,92.924,6.691,
MOUNT CAYLEY,2021041710,16,17,227,2.9,0,93.039,7.636,
MOUNT CAYLEY,2021041711,16.2,16,261,2.9,0,93.177,7.785,
MOUNT CAYLEY,2021041712,15.7,17,294,2.5,0,,,
MOUNT CAYLEY,2021041713,15.6,19,272,3.4,0,,,
MOUNT CAYLEY,2021041714,15.2,20,284,4.8,0,,,
MOUNT CAYLEY,2021041716,14.6,22,242,2.6,0,,,
MOUNT CAYLEY,2021041717,14,22,250,2.4,0,,,
MOUNT CAYLEY,2021041718,11.1,28,157,0,0,,,
MOUNT CAYLEY,2021041719,8.6,30,103,0.5,0,,,
MOUNT CAYLEY,2021041720,8.3,29,136,0.8,0,,,
MOUNT CAYLEY,2021041721,7.7,33,121,2.2,0,,,
MOUNT CAYLEY,2021041722,7.2,32,108,1.1,0,,,
MOUNT CAYLEY,2021041723,7.2,32,126,1.5,0,,,
MOUNT CAYLEY,2021041800,6.7,33,130,0.5,0,,,
MOUNT CAYLEY,2021041801,7.1,33,89,2.5,0,,,
MOUNT CAYLEY,2021041802,6.4,31,104,0.5,0,,,
MOUNT CAYLEY,2021041803,6.5,32,132,0.7,0,,,
MOUNT CAYLEY,2021041804,5.7,34,111,1.5,0,,,
MOUNT CAYLEY,2021041805,5.9,33,113,0.8,0,,,
MOUNT CAYLEY,2021041806,7.5,27,73,0.4,0,,,
MOUNT CAYLEY,2021041807,12.2,21,332,0.2,0,,,
MOUNT CAYLEY,2021041808,12.2,23,216,1.6,0,,,
MOUNT CAYLEY,2021041809,12.7,23,249,2.9,0,,,
MOUNT CAYLEY,2021041810,12.4,24,297,3.9,0,,,
MOUNT CAYLEY,2021041811,12.8,22,296,3.7,0,,,
MOUNT CAYLEY,2021041812,13.2,24,311,3.5,0,,,
MOUNT CAYLEY,2021041813,14.5,22,315,2.8,0,,,
MOUNT CAYLEY,2021041814,14.5,23,288,3.4,0,,,
MOUNT CAYLEY,2021041815,14.5,25,258,3.5,0,,,
MOUNT CAYLEY,2021041816,13.4,29,250,4.2,0,,,
MOUNT CAYLEY,2021041817,11.3,32,242,2,0,,,
MOUNT CAYLEY,2021041818,7.8,40,226,3.7,0,,,
MOUNT CAYLEY,2021041819,5.5,45,172,5.2,0,,,
MOUNT CAYLEY,2021041820,5.3,39,357,6.1,0,,,
MOUNT CAYLEY,2021041821,4.8,31,8,9,0,,,
